"unique_id","f_name_english","f_name_arabic","facility_category_name_english","facility_category_name_arabic","facilitysubcategorynameenglish","facilitysubcategorynamearabic","address_line_one","address_line_two_english","address_line_two_arabic","po_box","website","telephone_1","telephone_2","fax","expiry_date","status","area_id","x_coordinate","y_coordinate","email","area_english","area_arabic"
"0001356","Zabeel Ladies Club","نادي زعبيل للسيدات","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Zabeel Ladies Club","Zaabeel First","ZAA'BEEL FIRST","","www.zlc.ae","971-520-7966444","","","","FAC_ACT","104","25.230577","55.300404","m.shehail@zlc.ae","ZAA'BEEL FIRST","ZAA'BEEL FIRST"
"0001373","Khalifa Obaid Pharmacy Branch","صيدلية خليفة عبيد فرع","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","HEIRS OF ABDULLAH AL ROKEN","Al Manama Street 123","RAS AL KHOR IND. FIRST","","","971-50-5754814","","","","FAC_ACT","155","25.16937887764086","55.35141513688057","beena2jai@gmail.com","RAS AL KHOR IND. FIRST","RAS AL KHOR IND. FIRST"
"0001373","Khalifa Obaid Pharmacy Branch","صيدلية خليفة عبيد فرع","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","HEIRS OF ABDULLAH AL ROKEN","Al Manama Street 123","RAS AL KHOR IND. FIRST","","","971-50-5754814","","","","FAC_ACT","155","25.16937887764086","55.35141513688057","beena2jai@gmail.com","RAS AL KHOR IND. FIRST","RAS AL KHOR IND. FIRST"
"0001378","A S G C CONSTRUCTION L.L.C - Company Clinic"," ايه اس جي سي للنشاءات ش.ذ.م.م - عيادة شركة","Nursing","التمريض","General Clinic","عيادة عامة","ASGC Labor Accommodation Camp","70 Street","Jebeel Ali Industrial","","https://www.asgcgroup.com/","971-56-3690657","","","","FAC_ACT","152","24.99903886768324","55.14033271850218","tennyson.mathew@asgcgroup.com","Jebeel Ali Industrial","Jebeel Ali Industrial"
"0001379","IMPLANTREE DENTAL & AESTHETICS CLINIC L.L.C","عيادة امبلنتري لطب السنان والجراحة التجميلية ش.ذ.م.م","General Dentistry","طب أسنان عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Latifa tower","Al Badaa' Street 40","TRADE CENTER SECOND","","","","","","","FAC_ACT","109","25.22167376691996","55.2808290003286","","TRADE CENTER SECOND","TRADE CENTER SECOND"
"0001382","Thumbay Pharmacy LLC","صيدلة تومباى ش. ذ. م. م.","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","AMA Building","6 Street 3/1","RAS AL KHOR IND. THIRD","","","971-55-9290651","","","","FAC_ACT","157","25.182602043535177","55.37860926554147","irfan@hr.thumbay.com","RAS AL KHOR IND. THIRD","RAS AL KHOR IND. THIRD"
"0001392","Dental Care Clinic L.L.C"," عيادة حماية الاسنان ش.ذ.م.م","General Dentistry","طب أسنان عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","CBD C08 ZONE BUILDING","Central Business District C St C07","WARSAN FIRST","","","971-56-7697499","","","","FAC_ACT","158","25.168658826541886","55.40609152538732","rajulasajan@yahoo.com","WARSAN FIRST","WARSAN FIRST"
"0001393","Panorama Rx Pharmacy Br Of Imara Health Care LLC","صيدلية بنوراما ار اكس فرع من اماراة هيلث كير ش ذ م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Panorama Building","Al Khamila Street","AL THANYAH THIRD","","www.clinicare.me","045469818","","","","FAC_EXP","226","25.087272184924302","55.17334269364846","mail@imara.me","AL THANYAH THIRD","AL THANYAH THIRD"
"0001412","Samari Rx Pharmacy Br Of Imara Health Care LLC","صيدلية سماري تر اكس رفرع من امارة هيلث كير ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Samari Retail Building   R-1008-1","Samari Retail Building ","RAS AL KHOR IND. THIRD","","","971-55-2212707","","","","FAC_ACT","157","25.176924281292504","55.37618858158867","samari@rxpharmacy.me","RAS AL KHOR IND. THIRD","RAS AL KHOR IND. THIRD"
"0001417","Marina Pharmacy Golden Mile One- Branch","صيدلية مارينا جولدن مايل وان فرع من صيدلية مارينا ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Golden Mile 1 galleria ","golden mile 1 spinneys parking ","Palm  - Jumeira","","","971-50-6258747","","","","FAC_ACT","163","25.10648183122231","55.148554761442654","ahmed@marinapharmacy.com","Palm  - Jumeira","Palm  - Jumeira"
"0001428","Dr Thomas Dental Implant Clinic Dmcc","دي ار توماس دينتال كلينيك م د م س","General Dentistry","طب أسنان عام","Dental General Clinic","عيادة طب ​​الأسنان العام","HDS Business Centre","Cluster M M1","Jumeira Lakes Towers","","","971-52-7989333","","","","FAC_ACT","140","25.064072176860137","55.137915101902884","drbijuthomas2010@gmail.com","Jumeira Lakes Towers","Jumeira Lakes Towers"
"0001433","Boots Concourse D Pharmacy (Br Of Al Shaya International Co LLC)","(صيدلية بووتس كونكورس دي( فرع من شركة الشايع العالمية ش.ذ.م.م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Emirates Group Security","Airport Street","DUBAI INT'L AIRPORT","","","971-50-5541050","","","","FAC_ACT","69","25.170577","55.150404","healthauthority.uae@alshaya.com","DUBAI INT'L AIRPORT","DUBAI INT'L AIRPORT"
"0001439","Life Al Bada Pharmacy LLC","صيدلية لايف البدع ش.ذ.م.م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Al Bada Building B","7a Street 3c. بجانب غزال مول  ","AL BADA'","","","","","","","FAC_ACT","107","25.23685797585662","55.27210372505269","","AL BADA'","AL BADA'"
"0001447","Riviera Life Pharmacy LLC","صيدلية ريفيرا لايف ش. ذ. م. م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Riviera Dream Building","Warsan ","WARSAN FIRST","","www.life-me.com","971-50-4541801","","","","FAC_ACT","158","25.16805508176346","55.406187856621486","rivieraphy@life-me.com","WARSAN FIRST","WARSAN FIRST"
"0001487","Face Design Medical Center","عيادة فيس ديزاين الطبية","Otolaryngology","أنف أذن حنجرة","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Al Shafar 7","2d Street 158","AL BADA'","","","971-050-4569495","","","","FAC_ACT_AEX","107","25.213441883490663","55.258703768672596","","AL BADA'","AL BADA'"
"0001494","Reliable Vision Optics L.L.C","ريلايبل فيجن للنظارات ش ذ م م","Optometry","بصريات","Optical Center","مركز بصري","Westzone supermarket","al qouz ","AL QOUZ IND.SECOND","","","971-56-4042666","","","","FAC_ACT_AEX","126","25.139135082887908","55.2536863150395","reliablevisionoptics@gmail.com","AL QOUZ IND.SECOND","AL QOUZ IND.SECOND"
"0001506","Omnicare Medical and Aesthetic L.L.C","أمنيكير للطب و التجميل ش.ذ.م.م","Psychiatry","طب الأمراض النفسية","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","1112","Al Yardeela Street 71","UMM SUQEIM SECOND","","www.omnicaremc.com","043388990","","","","FAC_ACT_AEX","123","25.149184106872553","55.21142276940421","info@omnicaremc.com","UMM SUQEIM SECOND","UMM SUQEIM SECOND"
"0001517","Sun Face Medical Aesthetic Center Dmcc","مرکز صن فيس الطبی التجمیلی","Orthodontics","تقويم أسنان","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Jumeirah Bay Tower - X2","Al Sarayat Street","AL THANYAH FIFTH","","www.sunface.ae","971-506255806","","","","FAC_ACT","228","25.080338061207225","55.15325311064219","info@sunface.ae","AL THANYAH FIFTH","AL THANYAH FIFTH"
"0001557","Symbiosis Home Health Care Center LLC","مركز سيمبيوسيس لخدمات الصحه المنزلية ش ذ م م","","","Home Healthcare Agency","وكالة الرعاية الصحية المنزلية","Al Ghurair Office Tower","22a Street 6","AL MURAQQABAT","","www.homenursinguae.com","0561140336","","","","FAC_LOC","19","25.268334629828523","55.318083004151546","info@homenursinguae.com","AL MURAQQABAT","AL MURAQQABAT"
"0001558","Hope Health and Healing Medical Center LLC","هوب هيلث اند هيلن ميديكال سنتر ش ذ م م","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","332 - API TRIO TOWERS - O","Sheikh Zayed Road 861","AL BARSHA FIRST","","","971-50-7581334","","","","FAC_ACT","132","25.11265906837972","55.18876950697419","tarek.bazrbachii@ii-holding.com","AL BARSHA FIRST","AL BARSHA FIRST"
"0001568","Al Tadawi Medical Centre Branch","مركز التداوي الطبي فرع","General Practice","طب عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","Inside Naturalization And Residency Administration Al Aweerr Alrowaiyah Third","Al Aweer,Hatta Road","AL AWIR FIRST","","","971-50-3565551","","","","FAC_ACT","27","25.170577","55.150404","fatima@altadawimedical.com","AL AWIR FIRST","AL AWIR FIRST"
"0001569","Willow Nursery","حضانة ويللو فرع من كيدز فيرست جروب ش ذ م م","Nursing","التمريض","School clinic","عيادة مدرسة","Willow Nursery  Villa 40 Marina First Building, Dubai Marina Al Seba Street(Exit 29 From Szr)Po Box ","Al Seba Street","Dubai Marina and Jumeira Beach","","","971-55-8381246","","","","FAC_ACT","139","25.069680143524614","55.12731771741556","willownurserymarina.nurse@gmail.com","Dubai Marina and Jumeira Beach","Dubai Marina and Jumeira Beach"
"0001589","Life Pharmacy 3 LLC","صيدليه لايف الثالثه ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","UNION COOPERATIVE SOCIETY","21b Street 17","AL TWAR FIRST","","www.life-me.com","971-50-4541801","","","","FAC_ACT","70","25.270740352594544","55.37167729815037","life3phy@life-me.com","AL TWAR FIRST","AL TWAR FIRST"
"0001635","Chubby Cheeks Nursery Branch","حضانه تشبي تشيكس فرع","Nursing","التمريض","School clinic","عيادة مدرسة","Sky Courts Tower E","Dubai Hotta road","WADI AL SAFA 5","","","97-055-9001004","","","","FAC_ACT_AEX","237","25.09021631130145","55.38671283932252","skycourts@ccn.ae","WADI AL SAFA 5","WADI AL SAFA 5"
"0001653","DR SAI GANESH MEDICAL CENTRE L.L.C )BRANCH(","مركز الدكتور ساي جانيش الطبي ش د م م  فرع                                                              ","General Dentistry","طب أسنان عام","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","Dune Bulding","2nd December Street 38","AL BADA'","","","971-055-2918055","","","","FAC_ACT","107","25.23663742601645","55.27522857737561","cycol@hotmail.com","AL BADA'","AL BADA'"
"0001655","Sai Ganesh Medical Centre L L C","مركز ساي جانيش الطبي ش ذ م م","General Dentistry","طب أسنان عام","PolyClinic (2spec)","عيادة متعددة الاختصاصات (تخصصان)","Abdulla Al Fahed 1","Baghdad Street","AL QUSAIS IND. SECOND","","www.saiganeshclinic.com","971-42500017","","","","FAC_ACT","79","25.277474306405075","55.385180714627175","saiganeshclinicllc@yahoo.com","AL QUSAIS IND. SECOND","AL QUSAIS IND. SECOND"
"0001660","FAI AVIATION SERVICES DMCC","إف أيه آي أفيايشون سيرفيسز  م.د.م.س","Emergency Medicine","طب طوارئ","Patient Transfer Service Center","مركز خدمات نقل المرضى","Jumairah Bay X2 Tower","gg","Jumeira Lakes Towers","","www.fai.ag","971-44522422","","","","FAC_ACT","140","25.079938764045238","55.15279290788249","dubai@fai.ag","Jumeira Lakes Towers","Jumeira Lakes Towers"
"0001664","Aster Pharmacy 200 Brof Aster Pharmacies Group LLC","صيدلية استر ٢٠٠فرع من مجموعة صيدلية استر ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Shaikh Ahmed Bin Khalifa Bin Salman Al Khalifa-Buildin","Amman Street","AL NAHDA SECOND","","www.asterpharmacy.com","04-2362839","","","","FAC_ACT","77","25.297616967023625","55.38434897554608","aster200@asterpharmacy.com","AL NAHDA SECOND","AL NAHDA SECOND"
"0001665","Deira Life Pharmacy LLC","صيدليه ديره لايف ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Rashed Ali Hamad Saeed Buhaleeba","Al Murraqqabat Road 54–56","AL MURAQQABAT","","www.life-me.com","971-50-4541801","","","","FAC_ACT","19","25.2644177573037","55.328407902322084","deiralifephy@life-me.com","AL MURAQQABAT","AL MURAQQABAT"
"0001683","Airis Imaging And Diagnostic Cener L.L.C","مركز ايريس للتصوير والتشخيص الاشعاعي ش.ذ.م.م","Radiology","طب الأشعة","Diagnostic Center (Multiple Specialties)","مركز من تخصصات متعددة","First Gulf Real Estate Building","Amman Street","AL NAHDA FIRST","","","971-50-3514619","","","","FAC_ACT","73","25.291851940253405","55.36923346418782","airisuae@gmail.com","AL NAHDA FIRST","AL NAHDA FIRST"
"0001702","Jvc Life Pharmacy LLC","صيدليه جي في سي لايف ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Emirates Garden Ii - Mulberry -1","Qmasha Street","Barsha Suoth - 4","","www.life-me.com","971-50-4541801","","","","FAC_ACT","22","25.049883869125047","55.205673926334626","jvclifephy@life-me.com","Barsha Suoth - 4","Barsha Suoth - 4"
"0001745","Marina Pharmacy Shorooq Br Of Marina Pharmacy LLC","صيدليه مارينا شروق فرع من صيدليه مارينا ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Shorooq Cummunity Centre Mirdif","Al Ghazal 1","Mirdif","","","971-50-6258747","","","","FAC_ACT","86","25.21414791179141","55.42882221945724","ahmed@marinapharmacy.com","Mirdif","Mirdif"
"0001746","Al Rawda Pharmacy Llc Branch","صيدلية الروضة ش ذ م م فرع","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","Bayan Business Centre","70 Street","DUBAI INVESTMENT PARK FIRST","","","0504304693","","","","FAC_ACT","151","24.998514535860156","55.17283315775466","rawdadip@med7healthcare.com","DUBAI INVESTMENT PARK FIRST","DUBAI INVESTMENT PARK FIRST"
"0001749","Saray Derma & Dent Care Center","مركز سراى للجلدية وطب الاسنان ","General Dentistry","طب أسنان عام","PolyClinic (3 specs or more)","عيادة متعددة الاختصاصات (3 تخصاصات وأكثر)","R262-3 Wasl Properites","Jumeira Street 170","JUMEIRA FIRST","","","971-50-6451547","","","","FAC_EXP","106","25.218372158599475","55.25265944116385","aydaesthetics@gmail.com","JUMEIRA FIRST","JUMEIRA FIRST"
"0001757","Canine Dental Laboratory Branch","معمل كناين للاسنان فرع","Dental Lab - Dental Clinical Support","معمل أسنان","Dental Laboratory","مختبر أسنان","Hamsa Building A","3a Street 3","Al Karama","","","971-050-5500811","","","","FAC_ACT","30","25.251247990853848","55.308575031484494","caninedentallab@gmail.com","Al Karama","Al Karama"
"0001761","GEMS Founders School(Br of GEMS WELLINGTON ACADEMY FZE ) DUBAI BRANCH"," مدرسة جيمس فاوندرز فرع من اكاديمية جيمس ويلنجتون م م ح","General Practice","طب عام","School clinic","عيادة مدرسة","Gems Founders School","Hessa St 12/4","AL BARSHA SOUTH THIRD","","","971-56-4645461","","","","FAC_ACT","162","25.078663661609998","55.22832080622996","a.elshimi_nsg@gemsedu.com","AL BARSHA SOUTH THIRD","AL BARSHA SOUTH THIRD"
"0001763","Marina Pharmacy South Br Of Marina Pharmacy L L C","صيدليه مارينا جنوب فرع من صيدليه مارينا ش ذ م م","Pharmacy","الصيدلة","Community/Retail Pharmacy","صيدلية","My City Centre Al Barsha South","my city center barsha south 2","AL BARSHA SOUTH SECOND","","","","","","","FAC_ACT","161","25.069604286540248","55.24186854111421","","AL BARSHA SOUTH SECOND","AL BARSHA SOUTH SECOND"
"0001765","The General Medical Center Home Health Care Br Of Gmc Healthcare LLC","المركز الطبي العام للرعاية الصحية المنزلية فرع من جي ام سي للرعاية الصحية ش ذ م م","General Practice","طب عام","Home Healthcare Agency","وكالة الرعاية الصحية المنزلية","Magrudy Shopping Mall","27b Street 8","JUMEIRA FIRST","","www.gmcclinics.com","971-52-8490456","","","","FAC_ACT","106","25.231060152588793","55.26355843969565","sayed.haseeb@groupgmc.com","JUMEIRA FIRST","JUMEIRA FIRST"
